flight_number,airline,origin,scheduled_arrival,actual_arrival,status,scraped_at
AA2552,American Airlines,MIA,04:06,05:04,Delayed,2025-09-21T03:29:21.900262
B67451,JetBlue Airways,LAX,04:25,04:38,On Time,2025-09-21T03:29:21.900279
AS2674,Alaska Airlines,LAX,03:23,04:06,Delayed,2025-09-21T03:29:21.900290
F95352,Frontier Airlines,BOS,05:16,05:32,Delayed,2025-09-21T03:29:21.900298
UA2926,United Airlines,SFO,03:53,03:46,Landed,2025-09-21T03:29:21.900304
F93569,Frontier Airlines,DFW,03:23,03:16,Landed,2025-09-21T03:29:21.900312
WN8495,Southwest Airlines,SFO,05:13,05:47,Delayed,2025-09-21T03:29:21.900318
WN8073,Southwest Airlines,BOS,04:33,04:43,On Time,2025-09-21T03:29:21.900324
WN8817,Southwest Airlines,SEA,04:05,04:46,Delayed,2025-09-21T03:29:21.900330
WN8135,Southwest Airlines,BOS,05:01,05:26,Delayed,2025-09-21T03:29:21.900336
B65395,JetBlue Airways,LAX,05:06,05:06,Landed,2025-09-21T03:29:21.900342
AA3221,American Airlines,MIA,04:47,05:26,Delayed,2025-09-21T03:29:21.900348
AA2938,American Airlines,DFW,03:19,03:34,On Time,2025-09-21T03:29:21.900354
UA9776,United Airlines,DEN,03:24,03:11,Landed,2025-09-21T03:29:21.900360
UA6898,United Airlines,ATL,03:00,03:13,On Time,2025-09-21T03:29:21.900365
